user_id,total_spend
1001,729.0527732378565
1002,637.7574424761563
1003,613.1865575987806
1004,477.7744774885648
1005,778.6407059057851
1006,331.357415493904
1007,371.00541498719963
1008,352.49018623136624
1009,500.8808884132174
1010,491.76983765345534
1011,484.8626212392584
1012,746.2678789590917
1013,824.6826933542816
1014,736.9426148419576
1015,581.7076508773139
1016,948.9805332554737
1017,503.53163625482654
1018,1068.8669674540974
1019,451.84988767828867
1020,504.07436579934705
1021,225.67964838976988
1022,650.586609281871
1023,404.9025490895748
1024,261.3834583282225
1025,733.871110538067
1026,812.9624230209448
1027,521.549813173171
1028,653.8313509924153
1029,1070.5442305033514
1030,836.7821891805438
